sender,receiver,amount,timestamp,is_mule,edge_role,ring_id,ring_type,split
UPI_02359,UPI_01089,584.88,2025-03-25 18:53:50.000000,0,organic_frequent,-1,organic,val
UPI_00399,UPI_00496,7813.52,2025-03-25 18:55:05.000000,0,organic_payout,-1,organic,val
UPI_02732,UPI_00552,161612.4,2025-03-25 18:56:24.000000,0,organic_b2b_cycle,-1,organic,val
UPI_01501,UPI_00842,477.27,2025-03-25 18:56:41.000000,0,organic_frequent,-1,organic,val
UPI_01533,UPI_02160,149.0,2025-03-25 18:58:48.000000,0,organic_subscription,-1,organic,val
UPI_02443,UPI_00748,5964.41,2025-03-25 18:59:12.000000,0,organic_merchant,-1,organic,val
UPI_00793,UPI_00805,1955.88,2025-03-25 18:59:25.000000,0,organic_oneoff,-1,organic,val
UPI_02804,UPI_00429,420.1,2025-03-25 18:59:53.000000,0,organic_frequent,-1,organic,val
UPI_02351,UPI_01978,1085.39,2025-03-25 19:00:29.000000,0,organic_frequent,-1,organic,val
UPI_02641,UPI_02607,1584.32,2025-03-25 19:00:35.000000,0,organic_utility,-1,organic,val
UPI_00746,UPI_00087,759.17,2025-03-25 19:01:02.000000,0,organic_frequent,-1,organic,val
UPI_00719,UPI_00532,1406.63,2025-03-25 19:01:37.000000,0,organic_frequent,-1,organic,val
UPI_01326,UPI_01261,13159.01,2025-03-25 19:01:58.000000,0,organic_oneoff,-1,organic,val
UPI_02668,UPI_01535,3397.65,2025-03-25 19:02:48.000000,0,organic_merchant,-1,organic,val
UPI_00655,UPI_01001,3008.88,2025-03-25 19:02:49.000000,0,organic_utility,-1,organic,val
UPI_00864,UPI_01032,3996.32,2025-03-25 19:03:57.000000,0,organic_merchant,-1,organic,val
UPI_00366__SUCC,UPI_01339,10565.81,2025-03-25 19:05:02.000000,0,organic_payout,-1,organic,val
UPI_02701,UPI_00805,1346.18,2025-03-25 19:05:14.000000,0,organic_oneoff,-1,organic,val
UPI_02578,UPI_02915,2845.95,2025-03-25 19:05:37.000000,0,organic_merchant,-1,organic,val
UPI_00740,UPI_00879,762.76,2025-03-25 19:06:29.000000,0,organic_social,-1,organic,val
UPI_02712,UPI_00346,595.88,2025-03-25 19:06:34.000000,0,organic_frequent,-1,organic,val
UPI_01583,UPI_01418,8555.45,2025-03-25 19:07:10.000000,0,organic_merchant,-1,organic,val
UPI_00318,UPI_00384,15338.04,2025-03-25 19:07:24.000000,0,organic_merchant,-1,organic,val
UPI_01572,UPI_02232,149.0,2025-03-25 19:07:50.000000,0,organic_subscription,-1,organic,val
UPI_02276,UPI_02071,149.0,2025-03-25 19:08:46.000000,0,organic_subscription,-1,organic,val
UPI_01331,UPI_02250,3046.78,2025-03-25 19:08:58.000000,0,organic_social,-1,organic,val
UPI_01713__SUCC,UPI_02607,4831.0,2025-03-25 19:09:16.000000,0,organic_utility,-1,organic,val
MULE_V_0060,UPI_00023,3512.64,2025-03-25 19:09:32.000000,0,organic_camouflage,-1,organic,val
UPI_00866,UPI_00568,117.39,2025-03-25 19:10:13.000000,0,organic_frequent,-1,organic,val
UPI_02090,UPI_01036,668.66,2025-03-25 19:10:30.000000,0,organic_utility,-1,organic,val
UPI_00359,UPI_01490,199.0,2025-03-25 19:11:20.000000,0,organic_subscription,-1,organic,val
UPI_01957,UPI_02186,778.78,2025-03-25 19:12:02.000000,0,organic_utility,-1,organic,val
UPI_01544,UPI_01001,2793.85,2025-03-25 19:13:00.000000,0,organic_utility,-1,organic,val
UPI_02109,UPI_01199,2772.01,2025-03-25 19:13:15.000000,0,organic_social,-1,organic,val
UPI_00643,UPI_01543,1113.48,2025-03-25 19:13:16.000000,0,organic_merchant,-1,organic,val
UPI_01207,UPI_01410,4426.08,2025-03-25 19:13:31.000000,0,organic_merchant,-1,organic,val
UPI_01927,UPI_00674,7339.03,2025-03-25 19:13:36.000000,0,organic_social,-1,organic,val
UPI_00657,UPI_00599,406.18,2025-03-25 19:14:11.000000,0,organic_frequent,-1,organic,val
UPI_02625,UPI_00844,3117.37,2025-03-25 19:15:13.000000,0,organic_utility,-1,organic,val
UPI_00942,UPI_01371,11683.32,2025-03-25 19:15:38.000000,0,organic_oneoff,-1,organic,val
UPI_02955,MULE_V_0058,78891.96,2025-03-25 19:16:13.000000,1,fan_in,61,layered_fanin,val
UPI_02306,UPI_01053,499.0,2025-03-25 19:16:26.000000,0,organic_subscription,-1,organic,val
UPI_01671,UPI_02370,2935.1,2025-03-25 19:18:03.000000,0,organic_social,-1,organic,val
UPI_02461,UPI_01461,4352.83,2025-03-25 19:19:41.000000,0,organic_utility,-1,organic,val
UPI_01494,UPI_01550,2361.45,2025-03-25 19:20:32.000000,0,organic_merchant,-1,organic,val
UPI_02561,UPI_02038,4345.42,2025-03-25 19:20:47.000000,0,organic_utility,-1,organic,val
UPI_02876,UPI_02946__SUCC,3840.25,2025-03-25 19:21:25.000000,0,organic_merchant,-1,organic,val
UPI_01231,UPI_00823,3142.76,2025-03-25 19:21:46.000000,0,organic_social,-1,organic,val
UPI_02408,UPI_01111,3367.87,2025-03-25 19:21:56.000000,0,organic_utility,-1,organic,val
UPI_00750,UPI_01431,4211.56,2025-03-25 19:22:26.000000,0,organic_social,-1,organic,val
UPI_00716,UPI_01001,5047.88,2025-03-25 19:22:58.000000,0,organic_utility,-1,organic,val
UPI_02970,UPI_00072,7293.28,2025-03-25 19:24:17.000000,0,organic_merchant,-1,organic,val
UPI_00196,UPI_00609,701.18,2025-03-25 19:24:47.000000,0,organic_utility,-1,organic,val
UPI_00320,MULE_V_0058,75513.94,2025-03-25 19:25:00.000000,1,fan_in,61,layered_fanin,val
UPI_02102,UPI_02945,6437.4,2025-03-25 19:25:02.000000,0,organic_social,-1,organic,val
UPI_01583,UPI_01579,499.0,2025-03-25 19:25:52.000000,0,organic_subscription,-1,organic,val
UPI_02582,UPI_00072,11893.9,2025-03-25 19:26:01.000000,0,organic_merchant,-1,organic,val
UPI_01547,UPI_01107,576.85,2025-03-25 19:26:39.000000,0,organic_frequent,-1,organic,val
UPI_00508,UPI_02313,12373.61,2025-03-25 19:27:03.000000,0,organic_payout,-1,organic,val
UPI_02400,UPI_02071,829.61,2025-03-25 19:27:50.000000,0,organic_utility,-1,organic,val
UPI_02688,UPI_00508,361.61,2025-03-25 19:27:59.000000,0,organic_frequent,-1,organic,val
UPI_02893,UPI_00844,499.0,2025-03-25 19:28:06.000000,0,organic_subscription,-1,organic,val
UPI_02627,UPI_00981,409.53,2025-03-25 19:28:21.000000,0,organic_frequent,-1,organic,val
UPI_00095,UPI_01795,5675.35,2025-03-25 19:28:22.000000,0,organic_utility,-1,organic,val
UPI_01985,UPI_00200,12587.87,2025-03-25 19:28:55.000000,0,organic_merchant,-1,organic,val
UPI_00921,UPI_00302,1373.86,2025-03-25 19:29:00.000000,0,organic_social,-1,organic,val
MULE_V_0037,UPI_02157,2473.79,2025-03-25 19:29:01.000000,0,organic_camouflage,-1,organic,val
UPI_00947,UPI_02501,5014.06,2025-03-25 19:30:01.000000,0,organic_utility,-1,organic,val
UPI_02399,UPI_01136__SUCC,616.0,2025-03-25 19:30:08.000000,0,organic_frequent,-1,organic,val
UPI_00564,UPI_01928,974.48,2025-03-25 19:30:52.000000,0,organic_merchant,-1,organic,val
UPI_00752,UPI_02775,1291.94,2025-03-25 19:31:19.000000,0,organic_utility,-1,organic,val
MULE_V_0058,MULE_V_0059,34919.82,2025-03-25 19:31:54.000000,1,ring,61,layered_fanin,val
UPI_02195,UPI_02921,212179.08,2025-03-25 19:32:46.000000,0,organic_b2b_cycle,-1,organic,val
UPI_02838,UPI_02218,3804.42,2025-03-25 19:33:32.000000,0,organic_merchant,-1,organic,val
UPI_00919,UPI_02621,3036.05,2025-03-25 19:33:47.000000,0,organic_utility,-1,organic,val
UPI_02565,UPI_00445,154608.58,2025-03-25 19:34:31.000000,0,organic_b2b_cycle,-1,organic,val
UPI_01826,UPI_01036,499.0,2025-03-25 19:34:42.000000,0,organic_subscription,-1,organic,val
UPI_00248,UPI_00001,38126.91,2025-03-25 19:35:00.000000,0,organic_oneoff,-1,organic,val
UPI_00311,UPI_00805,590.46,2025-03-25 19:36:49.000000,0,organic_frequent,-1,organic,val
UPI_02400,UPI_00072,3222.29,2025-03-25 19:37:03.000000,0,organic_merchant,-1,organic,val
UPI_00536,UPI_02621,4920.91,2025-03-25 19:37:12.000000,0,organic_utility,-1,organic,val
UPI_00303,UPI_01795,649.0,2025-03-25 19:38:44.000000,0,organic_subscription,-1,organic,val
UPI_01763,UPI_02789,799.0,2025-03-25 19:40:36.000000,0,organic_subscription,-1,organic,val
UPI_01019,UPI_02850,8970.02,2025-03-25 19:41:14.000000,0,organic_social,-1,organic,val
UPI_02386,MULE_V_0058,36642.0,2025-03-25 19:41:43.000000,1,fan_in,61,layered_fanin,val
UPI_00606,UPI_01579,695.88,2025-03-25 19:43:28.000000,0,organic_utility,-1,organic,val
UPI_00715__SUCC,UPI_01824,296.96,2025-03-25 19:44:24.000000,0,organic_frequent,-1,organic,val
UPI_00624,UPI_01088,2433.11,2025-03-25 19:44:39.000000,0,organic_social,-1,organic,val
UPI_02573,UPI_01490,2999.74,2025-03-25 19:44:55.000000,0,organic_utility,-1,organic,val
UPI_02052,UPI_01461,3397.77,2025-03-25 19:45:44.000000,0,organic_utility,-1,organic,val
UPI_01610,UPI_01490,3479.8,2025-03-25 19:45:45.000000,0,organic_utility,-1,organic,val
UPI_01953,MULE_V_0058,62113.32,2025-03-25 19:46:11.000000,1,fan_in,61,layered_fanin,val
UPI_01246,UPI_01404,8308.59,2025-03-25 19:46:37.000000,0,organic_social,-1,organic,val
UPI_00046,UPI_01146,190.7,2025-03-25 19:46:50.000000,0,organic_frequent,-1,organic,val
UPI_00060,UPI_01406,4915.28,2025-03-25 19:47:01.000000,0,organic_social,-1,organic,val
UPI_01576,UPI_01968,2540.52,2025-03-25 19:47:25.000000,0,organic_social,-1,organic,val
UPI_02201,UPI_00748,1846.01,2025-03-25 19:47:51.000000,0,organic_oneoff,-1,organic,val
UPI_00674,UPI_01579,649.0,2025-03-25 19:48:26.000000,0,organic_subscription,-1,organic,val
UPI_02386,MULE_V_0058,32631.94,2025-03-25 19:50:19.000000,1,fan_in,61,layered_fanin,val
UPI_00926,UPI_02732,36956.69,2025-03-25 19:50:30.000000,0,organic_b2b_cycle,-1,organic,val
UPI_00592,UPI_02238,99.0,2025-03-25 19:50:48.000000,0,organic_subscription,-1,organic,val
UPI_01064,UPI_01351,799.0,2025-03-25 19:51:36.000000,0,organic_subscription,-1,organic,val
UPI_02585,UPI_01001,2840.51,2025-03-25 19:52:40.000000,0,organic_utility,-1,organic,val
UPI_00178,UPI_01089,7466.79,2025-03-25 19:52:50.000000,0,organic_merchant,-1,organic,val
UPI_01625,UPI_02448,15251.62,2025-03-25 19:53:06.000000,0,organic_forward,-1,organic,val
UPI_02446,UPI_02775,2123.51,2025-03-25 19:55:06.000000,0,organic_utility,-1,organic,val
UPI_02905,UPI_02218,455.52,2025-03-25 19:55:33.000000,0,organic_frequent,-1,organic,val
UPI_02859,UPI_01111,2286.48,2025-03-25 19:56:15.000000,0,organic_utility,-1,organic,val
UPI_00773,UPI_00430,1876.21,2025-03-25 19:56:25.000000,0,organic_utility,-1,organic,val
MULE_V_0058,MULE_V_0059,31136.0,2025-03-25 19:57:28.000000,1,ring,61,layered_fanin,val
UPI_02811,UPI_00648,4887.4,2025-03-25 19:57:33.000000,0,organic_social,-1,organic,val
UPI_02855,UPI_00400,11335.25,2025-03-25 19:59:23.000000,0,organic_merchant,-1,organic,val
UPI_00600,UPI_02349,1938.25,2025-03-25 20:00:40.000000,0,organic_social,-1,organic,val
MULE_V_0058,MULE_V_0059,30875.6,2025-03-25 20:00:41.000000,1,ring,61,layered_fanin,val
UPI_00552,UPI_00224,159280.82,2025-03-25 20:01:16.000000,0,organic_b2b_cycle,-1,organic,val
UPI_01156,UPI_01586,7497.14,2025-03-25 20:01:19.000000,0,organic_merchant,-1,organic,val
UPI_01228,UPI_02040,2558.17,2025-03-25 20:02:09.000000,0,organic_utility,-1,organic,val
UPI_02773__SUCC,UPI_00358,1026.53,2025-03-25 20:02:10.000000,0,organic_social,-1,organic,val
UPI_02201,UPI_01655,69975.63,2025-03-25 20:02:20.000000,0,organic_oneoff,-1,organic,val
UPI_01438,UPI_02899,89.87,2025-03-25 20:02:32.000000,0,organic_frequent,-1,organic,val
UPI_02804,UPI_02118,15000.0,2025-03-25 20:02:52.000000,0,organic_rent,-1,organic,val
UPI_01189,UPI_02973,99.0,2025-03-25 20:03:21.000000,0,organic_subscription,-1,organic,val
UPI_00793,UPI_01528,601.42,2025-03-25 20:04:00.000000,0,organic_oneoff,-1,organic,val
UPI_01128__SUCC,UPI_02501,1680.35,2025-03-25 20:05:23.000000,0,organic_utility,-1,organic,val
UPI_00806,UPI_02250,11212.52,2025-03-25 20:06:06.000000,0,organic_forward,-1,organic,val
UPI_00531,UPI_01609,4637.6,2025-03-25 20:06:11.000000,0,organic_merchant,-1,organic,val
UPI_01785,UPI_02973,1342.66,2025-03-25 20:06:13.000000,0,organic_utility,-1,organic,val
UPI_02126,UPI_02160,2361.7,2025-03-25 20:06:37.000000,0,organic_utility,-1,organic,val
UPI_00477,UPI_00953,17000.0,2025-03-25 20:06:38.000000,0,organic_rent,-1,organic,val
UPI_02416,UPI_02162,8150.0,2025-03-25 20:06:53.000000,0,organic_rent,-1,organic,val
UPI_01891,UPI_00430,2427.94,2025-03-25 20:06:55.000000,0,organic_utility,-1,organic,val
UPI_02742,UPI_02232,3135.81,2025-03-25 20:07:27.000000,0,organic_utility,-1,organic,val
UPI_01889,UPI_02038,5344.86,2025-03-25 20:08:01.000000,0,organic_utility,-1,organic,val
UPI_00341,UPI_02725,149.0,2025-03-25 20:08:27.000000,0,organic_subscription,-1,organic,val
UPI_02294,UPI_00160,2343.71,2025-03-25 20:08:48.000000,0,organic_utility,-1,organic,val
UPI_01149,UPI_02725,499.0,2025-03-25 20:10:48.000000,0,organic_subscription,-1,organic,val
UPI_02018,UPI_02508,4150.0,2025-03-25 20:10:53.000000,0,organic_rent,-1,organic,val
UPI_02546,UPI_02805,444.66,2025-03-25 20:11:42.000000,0,organic_frequent,-1,organic,val
UPI_02693,UPI_00714,14000.0,2025-03-25 20:12:14.000000,0,organic_rent,-1,organic,val
UPI_01174,UPI_00537,389.05,2025-03-25 20:13:16.000000,0,organic_frequent,-1,organic,val
UPI_01708,UPI_00840__SUCC,87974.08,2025-03-25 20:14:34.000000,0,organic_b2b_cycle,-1,organic,val
UPI_02339,MULE_V_0058,24500.0,2025-03-25 20:14:34.000000,1,fan_in,61,layered_fanin,val
UPI_02566,UPI_01036,2582.28,2025-03-25 20:15:41.000000,0,organic_utility,-1,organic,val
UPI_02191,UPI_00499,12909.31,2025-03-25 20:15:53.000000,0,organic_payout,-1,organic,val
UPI_02462,UPI_00539,38000.0,2025-03-25 20:15:53.000000,0,organic_rent,-1,organic,val
UPI_00578,UPI_01856,23818.68,2025-03-25 20:16:08.000000,0,organic_payout,-1,organic,val
UPI_02498,UPI_02650,1232.82,2025-03-25 20:17:50.000000,0,organic_social,-1,organic,val
UPI_00292,UPI_00942,3319.31,2025-03-25 20:17:55.000000,0,organic_oneoff,-1,organic,val
UPI_01154,UPI_02799,3717.95,2025-03-25 20:18:14.000000,0,organic_utility,-1,organic,val
UPI_01239,UPI_00827,649.0,2025-03-25 20:19:27.000000,0,organic_subscription,-1,organic,val
UPI_01324,UPI_02086,139.14,2025-03-25 20:19:39.000000,0,organic_oneoff,-1,organic,val
UPI_02925,UPI_00844,2798.26,2025-03-25 20:20:31.000000,0,organic_utility,-1,organic,val
UPI_01549,UPI_01305,14571.08,2025-03-25 20:21:14.000000,0,organic_forward,-1,organic,val
UPI_01136__SUCC,UPI_00662,6327.65,2025-03-25 20:21:15.000000,0,organic_payout,-1,organic,val
UPI_02300,UPI_01146,593.56,2025-03-25 20:22:01.000000,0,organic_frequent,-1,organic,val
UPI_00789,UPI_01795,2551.55,2025-03-25 20:22:24.000000,0,organic_utility,-1,organic,val
UPI_02355,UPI_01668,40000.0,2025-03-25 20:22:56.000000,0,organic_rent,-1,organic,val
UPI_02979,UPI_02027,33500.0,2025-03-25 20:24:05.000000,0,organic_rent,-1,organic,val
UPI_00799,UPI_02071,1656.31,2025-03-25 20:24:23.000000,0,organic_utility,-1,organic,val
UPI_01002,UPI_01828,2013.72,2025-03-25 20:24:50.000000,0,organic_social,-1,organic,val
UPI_02339,MULE_V_0058,47471.0,2025-03-25 20:25:02.000000,1,fan_in,61,layered_fanin,val
UPI_01630,UPI_00652,501.63,2025-03-25 20:26:04.000000,0,organic_oneoff,-1,organic,val
UPI_00993,UPI_02589,31000.0,2025-03-25 20:26:17.000000,0,organic_rent,-1,organic,val
UPI_00673,UPI_02921,205600.62,2025-03-25 20:26:32.000000,0,organic_b2b_cycle,-1,organic,val
UPI_02246,UPI_00241,3679.07,2025-03-25 20:26:54.000000,0,organic_social,-1,organic,val
UPI_01604,UPI_01490,1782.51,2025-03-25 20:28:24.000000,0,organic_utility,-1,organic,val
UPI_00133,UPI_02799,1852.1,2025-03-25 20:28:48.000000,0,organic_utility,-1,organic,val
UPI_02208,UPI_01370,762.97,2025-03-25 20:29:03.000000,0,organic_frequent,-1,organic,val
UPI_02054,UPI_02799,2271.08,2025-03-25 20:29:33.000000,0,organic_utility,-1,organic,val
UPI_00323,UPI_02789,3497.97,2025-03-25 20:30:21.000000,0,organic_utility,-1,organic,val
UPI_01551,UPI_01579,738.57,2025-03-25 20:30:29.000000,0,organic_utility,-1,organic,val
UPI_01723,UPI_02038,1291.07,2025-03-25 20:30:41.000000,0,organic_utility,-1,organic,val
UPI_00780,UPI_02038,3998.94,2025-03-25 20:30:46.000000,0,organic_utility,-1,organic,val
UPI_01476,UPI_01001,2109.22,2025-03-25 20:30:49.000000,0,organic_utility,-1,organic,val
UPI_01614,UPI_02917,8150.0,2025-03-25 20:32:11.000000,0,organic_rent,-1,organic,val
UPI_02377,UPI_01001,799.0,2025-03-25 20:32:39.000000,0,organic_subscription,-1,organic,val
UPI_00071,UPI_02301,2444.48,2025-03-25 20:34:08.000000,0,organic_utility,-1,organic,val
UPI_01847,UPI_00901,99.0,2025-03-25 20:34:17.000000,0,organic_subscription,-1,organic,val
UPI_02310,UPI_02432,415.18,2025-03-25 20:35:29.000000,0,organic_frequent,-1,organic,val
UPI_00913,UPI_01978,331.9,2025-03-25 20:35:29.000000,0,organic_frequent,-1,organic,val
UPI_01321,UPI_02160,149.0,2025-03-25 20:36:12.000000,0,organic_subscription,-1,organic,val
UPI_01265,UPI_00609,2773.53,2025-03-25 20:36:22.000000,0,organic_utility,-1,organic,val
UPI_00094,UPI_02286,17000.0,2025-03-25 20:36:59.000000,0,organic_rent,-1,organic,val
UPI_01048,UPI_01485,2825.35,2025-03-25 20:38:03.000000,0,organic_payout,-1,organic,val
UPI_02381,UPI_02232,2255.43,2025-03-25 20:38:41.000000,0,organic_utility,-1,organic,val
UPI_01435,UPI_00366__SUCC,247.83,2025-03-25 20:38:54.000000,0,organic_frequent,-1,organic,val
UPI_02958,UPI_02118,16500.0,2025-03-25 20:40:33.000000,0,organic_rent,-1,organic,val
UPI_02985,UPI_02622,22500.0,2025-03-25 20:41:36.000000,0,organic_rent,-1,organic,val
UPI_02568,UPI_02634,405.82,2025-03-25 20:42:05.000000,0,organic_frequent,-1,organic,val
UPI_00731,UPI_00832,36000.0,2025-03-25 20:42:27.000000,0,organic_rent,-1,organic,val
UPI_01585__SUCC,UPI_00072,2849.5,2025-03-25 20:43:13.000000,0,organic_merchant,-1,organic,val
UPI_00438,UPI_01535,94.84,2025-03-25 20:44:34.000000,0,organic_frequent,-1,organic,val
UPI_00461,UPI_02238,2960.18,2025-03-25 20:44:48.000000,0,organic_utility,-1,organic,val
UPI_02754,UPI_00183,1198.8,2025-03-25 20:45:29.000000,0,organic_utility,-1,organic,val
UPI_02124,UPI_00188,164.02,2025-03-25 20:45:49.000000,0,organic_frequent,-1,organic,val
UPI_00585,UPI_00045,31000.0,2025-03-25 20:45:55.000000,0,organic_rent,-1,organic,val
UPI_01837,UPI_00827,2148.73,2025-03-25 20:46:05.000000,0,organic_utility,-1,organic,val
UPI_02141,UPI_01806,2659.16,2025-03-25 20:46:19.000000,0,organic_utility,-1,organic,val
UPI_00976,UPI_00794__SUCC,8300.0,2025-03-25 20:47:13.000000,0,organic_rent,-1,organic,val
UPI_01695,UPI_02916,967.65,2025-03-25 20:47:19.000000,0,organic_utility,-1,organic,val
UPI_00091,UPI_00578,597.07,2025-03-25 20:47:20.000000,0,organic_frequent,-1,organic,val
UPI_01775,UPI_00708,3350.0,2025-03-25 20:47:29.000000,0,organic_rent,-1,organic,val
UPI_02774,UPI_01071,14542.43,2025-03-25 20:47:51.000000,0,organic_merchant,-1,organic,val
UPI_02177,UPI_02257,1267.2,2025-03-25 20:48:04.000000,0,organic_oneoff,-1,organic,val
UPI_02821,UPI_01502,3075.61,2025-03-25 20:48:32.000000,0,organic_utility,-1,organic,val
UPI_00208,UPI_01795,649.0,2025-03-25 20:48:34.000000,0,organic_subscription,-1,organic,val
UPI_00672,UPI_01351,149.0,2025-03-25 20:48:43.000000,0,organic_subscription,-1,organic,val
UPI_02771,UPI_01082,35000.0,2025-03-25 20:49:42.000000,0,organic_rent,-1,organic,val
UPI_02726,UPI_00844,149.0,2025-03-25 20:50:09.000000,0,organic_subscription,-1,organic,val
UPI_00393,UPI_01136__SUCC,6119.74,2025-03-25 20:50:44.000000,0,organic_merchant,-1,organic,val
UPI_01073,UPI_01009__SUCC,822.17,2025-03-25 20:54:38.000000,0,organic_frequent,-1,organic,val
UPI_02912,UPI_00160,99.0,2025-03-25 20:54:55.000000,0,organic_subscription,-1,organic,val
UPI_02177,UPI_01745,244.11,2025-03-25 20:55:30.000000,0,organic_oneoff,-1,organic,val
UPI_00519,UPI_01556,4983.88,2025-03-25 20:55:40.000000,0,organic_social,-1,organic,val
UPI_01434,UPI_02038,4515.24,2025-03-25 20:56:06.000000,0,organic_utility,-1,organic,val
UPI_00440,UPI_02403,2137.89,2025-03-25 20:56:11.000000,0,organic_merchant,-1,organic,val
UPI_00295__SUCC,UPI_02492,706.95,2025-03-25 20:56:33.000000,0,organic_social,-1,organic,val
UPI_02086,UPI_01681,2309.85,2025-03-25 20:57:47.000000,0,organic_utility,-1,organic,val
UPI_02752,UPI_01516,29500.0,2025-03-25 20:58:54.000000,0,organic_rent,-1,organic,val
MULE_V_0059,UPI_01780,31552.42,2025-03-25 20:59:10.000000,1,ring,61,layered_fanin,val
UPI_00970,UPI_00554,25048.6,2025-03-25 20:59:57.000000,0,organic_payout,-1,organic,val
UPI_02822,UPI_01579,2615.89,2025-03-25 21:00:00.000000,0,organic_utility,-1,organic,val
UPI_00942,UPI_00637,1774.45,2025-03-25 21:00:27.000000,0,organic_oneoff,-1,organic,val
UPI_00746,UPI_02853,4472.61,2025-03-25 21:02:33.000000,0,organic_utility,-1,organic,val
UPI_01786,UPI_01151__SUCC,1250.09,2025-03-25 21:02:57.000000,0,organic_utility,-1,organic,val
UPI_00882,UPI_01490,499.0,2025-03-25 21:03:40.000000,0,organic_subscription,-1,organic,val
UPI_00610,UPI_00346,14545.55,2025-03-25 21:04:33.000000,0,organic_merchant,-1,organic,val
UPI_00313,UPI_01490,2245.79,2025-03-25 21:07:05.000000,0,organic_utility,-1,organic,val
UPI_01013,UPI_02799,3467.72,2025-03-25 21:07:42.000000,0,organic_utility,-1,organic,val
UPI_02102,UPI_00955,270.12,2025-03-25 21:07:58.000000,0,organic_frequent,-1,organic,val
UPI_01132,UPI_01502,3333.11,2025-03-25 21:10:52.000000,0,organic_utility,-1,organic,val
UPI_01827,UPI_01351,3329.18,2025-03-25 21:11:47.000000,0,organic_utility,-1,organic,val
UPI_02679,UPI_02799,1298.55,2025-03-25 21:11:58.000000,0,organic_utility,-1,organic,val
UPI_01755,UPI_02725,3379.44,2025-03-25 21:14:26.000000,0,organic_utility,-1,organic,val
UPI_02158,UPI_02946__SUCC,1815.34,2025-03-25 21:17:29.000000,0,organic_merchant,-1,organic,val
UPI_01730,UPI_01831,2905.42,2025-03-25 21:18:54.000000,0,organic_utility,-1,organic,val
UPI_00240,UPI_02805,355.25,2025-03-25 21:19:48.000000,0,organic_frequent,-1,organic,val
UPI_02867,UPI_00265,811.22,2025-03-25 21:22:55.000000,0,organic_frequent,-1,organic,val
UPI_00362,UPI_01461,632.83,2025-03-25 21:25:24.000000,0,organic_utility,-1,organic,val
UPI_02879,UPI_01048,259.87,2025-03-25 21:25:52.000000,0,organic_frequent,-1,organic,val
UPI_01748,UPI_00748,4603.37,2025-03-25 21:27:44.000000,0,organic_merchant,-1,organic,val
UPI_02884,UPI_01874,3174.21,2025-03-25 21:27:52.000000,0,organic_utility,-1,organic,val
UPI_02396,UPI_01806,2628.1,2025-03-25 21:28:31.000000,0,organic_utility,-1,organic,val
UPI_00523,UPI_00183,3223.52,2025-03-25 21:28:32.000000,0,organic_utility,-1,organic,val
UPI_00190,UPI_00750,1234.86,2025-03-25 21:29:20.000000,0,organic_social,-1,organic,val
UPI_01015,UPI_01146,6692.09,2025-03-25 21:29:47.000000,0,organic_merchant,-1,organic,val
UPI_02399,UPI_01057,4166.69,2025-03-25 21:30:13.000000,0,organic_merchant,-1,organic,val
UPI_02577,UPI_00827,99.0,2025-03-25 21:31:10.000000,0,organic_subscription,-1,organic,val
UPI_00436,UPI_00729,7732.22,2025-03-25 21:31:48.000000,0,organic_merchant,-1,organic,val
UPI_00135,UPI_01539__SUCC,53777.42,2025-03-25 21:32:16.000000,0,organic_b2b_cycle,-1,organic,val
UPI_01755,UPI_01054,91.42,2025-03-25 21:32:27.000000,0,organic_frequent,-1,organic,val
UPI_00079,UPI_02725,2773.77,2025-03-25 21:32:32.000000,0,organic_utility,-1,organic,val
UPI_02490,UPI_01579,2890.99,2025-03-25 21:33:32.000000,0,organic_utility,-1,organic,val
UPI_02156,UPI_02165,7937.68,2025-03-25 21:33:34.000000,0,organic_forward,-1,organic,val
UPI_01865,UPI_02607,3468.29,2025-03-25 21:35:22.000000,0,organic_utility,-1,organic,val
UPI_00205,UPI_02447,1616.58,2025-03-25 21:37:16.000000,0,organic_social,-1,organic,val
UPI_02530__SUCC,UPI_01873,10433.25,2025-03-25 21:41:09.000000,0,organic_forward,-1,organic,val
UPI_01760,UPI_02900,931.38,2025-03-25 21:41:16.000000,0,organic_merchant,-1,organic,val
UPI_01740,UPI_01240__SUCC,8696.81,2025-03-25 21:44:01.000000,0,organic_merchant,-1,organic,val
UPI_01738,MULE_V_0058,35000.0,2025-03-25 21:44:39.000000,1,fan_in,61,layered_fanin,val
UPI_02483,UPI_02725,2369.72,2025-03-25 21:45:03.000000,0,organic_utility,-1,organic,val
UPI_02025,UPI_02040,149.0,2025-03-25 21:45:41.000000,0,organic_subscription,-1,organic,val
UPI_00066,UPI_02301,1905.84,2025-03-25 21:46:33.000000,0,organic_utility,-1,organic,val
UPI_00685,UPI_02916,3309.34,2025-03-25 21:47:20.000000,0,organic_utility,-1,organic,val
UPI_00270,UPI_00844,832.34,2025-03-25 21:47:31.000000,0,organic_utility,-1,organic,val
UPI_01654,UPI_01151__SUCC,3624.55,2025-03-25 21:47:48.000000,0,organic_utility,-1,organic,val
UPI_02320,MULE_V_0058,54107.08,2025-03-25 21:48:22.000000,1,fan_in,61,layered_fanin,val
UPI_01946,UPI_02853,1837.58,2025-03-25 21:48:57.000000,0,organic_utility,-1,organic,val
UPI_02168,UPI_02501,660.54,2025-03-25 21:49:38.000000,0,organic_utility,-1,organic,val
